date,origin,destination,vessel_class,freight_rate,congestion,weather_alert,geopolitics_index,fuel_cost
2026-07-27,SAMA,PRDP,handysize,9.05,17,False,12.877818691455694,590.5494021903468
2026-07-28,SAMA,PRDP,handysize,9.08,18,False,10.086837185671612,601.2855648948844
2026-07-29,SAMA,PRDP,handysize,8.98,22,False,11.670965637397547,598.5653992424559
2026-07-30,SAMA,PRDP,handysize,9.03,21,False,11.917457116445643,594.723535194014
2026-07-31,SAMA,PRDP,handysize,9.05,15,False,13.529678112305296,592.4016250797421
2026-08-01,SAMA,PRDP,handysize,8.95,18,False,12.31134878314279,591.3760152049913
2026-08-02,SAMA,PRDP,handysize,9.05,16,False,13.92119963542226,597.1680706402101
2026-08-03,SAMA,PRDP,handysize,9.06,18,False,13.249917397362115,597.9523549850487
2026-08-04,SAMA,PRDP,handysize,9.03,22,False,13.515542811201296,604.0454070578761
2026-08-05,SAMA,PRDP,handysize,9.05,22,False,10.08929750451733,604.1948689606772
2026-08-06,SAMA,PRDP,handysize,8.96,19,False,10.247167894760835,590.0367373357907
2026-08-07,SAMA,PRDP,handysize,9.01,16,False,12.413850262823523,596.287682212372
2026-08-08,SAMA,PRDP,handysize,8.99,22,False,10.46835452740931,590.3575494999792
2026-08-09,SAMA,PRDP,handysize,9.09,19,False,13.616694831639732,604.4024563972238
2026-08-10,SAMA,PRDP,handysize,9.03,18,False,12.559407534675163,591.6107306566809
2026-08-11,SAMA,PRDP,handysize,9.01,16,False,11.544845233162743,597.0079096362315
2026-08-12,SAMA,PRDP,handysize,9.05,22,False,13.310332784908598,592.6110329165961
2026-08-13,SAMA,PRDP,handysize,8.97,17,False,11.546899994284992,593.3030603301106
2026-08-14,SAMA,PRDP,handysize,9.07,15,False,13.15838678950038,597.3850697639795
2026-08-15,SAMA,PRDP,handysize,9.03,18,False,12.48050618569351,601.182972930123
2026-08-16,SAMA,PRDP,handysize,9.01,18,False,10.254844544483491,598.587394293051
2026-08-17,SAMA,PRDP,handysize,9.04,16,False,13.716171481382823,597.1322958016715
2026-08-18,SAMA,PRDP,handysize,9.07,17,False,13.89162401211162,596.2747820959687
2026-08-19,SAMA,PRDP,handysize,9.08,22,True,13.412686792321226,603.0999230230308
2026-08-20,SAMA,PRDP,handysize,9.05,21,False,10.09667715385658,594.5729001773104
2026-08-21,SAMA,PRDP,handysize,9.07,15,False,11.54263962349884,602.2016686875464
2026-08-22,SAMA,PRDP,handysize,9.02,22,False,10.926638858332637,602.1285920783046
2026-08-23,SAMA,PRDP,handysize,9.02,22,False,11.087541235044945,601.9466955334798
2026-08-24,SAMA,PRDP,handysize,8.98,16,False,10.163050853283895,596.284182771368
2026-08-25,SAMA,PRDP,handysize,9.02,21,False,12.137784380544185,594.7820821182446
2026-08-26,SAMA,PRDP,handysize,9.07,15,False,12.78484102817945,597.2191833483654
2026-08-27,SAMA,PRDP,handysize,9.03,19,False,13.643448624976383,594.4580397001871
2026-08-28,SAMA,PRDP,handysize,9.05,19,True,11.904492708840863,590.8985661791227
2026-07-24,SAMA,PRDP,panamax,6.12,20,False,10.168713057338913,593.8635192052556
2026-07-25,SAMA,PRDP,panamax,6.17,17,False,12.594328076348162,594.0985116216818
2026-07-26,SAMA,PRDP,panamax,6.14,18,False,11.865551946137685,604.1320275303412
2026-07-27,SAMA,PRDP,panamax,6.17,17,False,12.877818691455694,590.5494021903468
2026-07-28,SAMA,PRDP,panamax,6.19,18,False,10.086837185671612,601.2855648948844
2026-07-29,SAMA,PRDP,panamax,6.12,22,False,11.670965637397547,598.5653992424559
2026-07-30,SAMA,PRDP,panamax,6.16,21,False,11.917457116445643,594.723535194014
2026-07-31,SAMA,PRDP,panamax,6.17,15,False,13.529678112305296,592.4016250797421
2026-08-01,SAMA,PRDP,panamax,6.1,18,False,12.31134878314279,591.3760152049913
2026-08-02,SAMA,PRDP,panamax,6.17,16,False,13.92119963542226,597.1680706402101
2026-08-03,SAMA,PRDP,panamax,6.18,18,False,13.249917397362115,597.9523549850487
2026-08-04,SAMA,PRDP,panamax,6.15,22,False,13.515542811201296,604.0454070578761
2026-08-05,SAMA,PRDP,panamax,6.16,22,False,10.08929750451733,604.1948689606772
2026-08-06,SAMA,PRDP,panamax,6.11,19,False,10.247167894760835,590.0367373357907
2026-08-07,SAMA,PRDP,panamax,6.14,16,False,12.413850262823523,596.287682212372
2026-08-08,SAMA,PRDP,panamax,6.13,22,False,10.46835452740931,590.3575494999792
2026-08-09,SAMA,PRDP,panamax,6.19,19,False,13.616694831639732,604.4024563972238
2026-08-10,SAMA,PRDP,panamax,6.16,18,False,12.559407534675163,591.6107306566809
2026-08-11,SAMA,PRDP,panamax,6.14,16,False,11.544845233162743,597.0079096362315
2026-08-12,SAMA,PRDP,panamax,6.17,22,False,13.310332784908598,592.6110329165961
2026-08-13,SAMA,PRDP,panamax,6.11,17,False,11.546899994284992,593.3030603301106
2026-08-14,SAMA,PRDP,panamax,6.18,15,False,13.15838678950038,597.3850697639795
2026-08-15,SAMA,PRDP,panamax,6.16,18,False,12.48050618569351,601.182972930123
2026-08-16,SAMA,PRDP,panamax,6.14,18,False,10.254844544483491,598.587394293051
2026-08-17,SAMA,PRDP,panamax,6.16,16,False,13.716171481382823,597.1322958016715
2026-08-18,SAMA,PRDP,panamax,6.18,17,False,13.89162401211162,596.2747820959687
2026-08-19,SAMA,PRDP,panamax,6.19,22,True,13.412686792321226,603.0999230230308
2026-08-20,SAMA,PRDP,panamax,6.17,21,False,10.09667715385658,594.5729001773104
2026-08-21,SAMA,PRDP,panamax,6.18,15,False,11.54263962349884,602.2016686875464
2026-08-22,SAMA,PRDP,panamax,6.15,22,False,10.926638858332637,602.1285920783046
2026-08-23,SAMA,PRDP,panamax,6.15,22,False,11.087541235044945,601.9466955334798
2026-08-24,SAMA,PRDP,panamax,6.12,16,False,10.163050853283895,596.284182771368
2026-08-25,SAMA,PRDP,panamax,6.15,21,False,12.137784380544185,594.7820821182446
2026-08-26,SAMA,PRDP,panamax,6.18,15,False,12.78484102817945,597.2191833483654
2026-08-27,SAMA,PRDP,panamax,6.15,19,False,13.643448624976383,594.4580397001871
2026-08-28,SAMA,PRDP,panamax,6.17,19,True,11.904492708840863,590.8985661791227
2026-07-24,SAMA,PRDP,supramax,6.64,20,False,10.168713057338913,593.8635192052556
2026-07-25,SAMA,PRDP,supramax,6.69,17,False,12.594328076348162,594.0985116216818
2026-07-26,SAMA,PRDP,supramax,6.66,18,False,11.865551946137685,604.1320275303412
2026-07-27,SAMA,PRDP,supramax,6.69,17,False,12.877818691455694,590.5494021903468
2026-07-28,SAMA,PRDP,supramax,6.71,18,False,10.086837185671612,601.2855648948844
2026-07-29,SAMA,PRDP,supramax,6.64,22,False,11.670965637397547,598.5653992424559
2026-07-30,SAMA,PRDP,supramax,6.68,21,False,11.917457116445643,594.723535194014
2026-07-31,SAMA,PRDP,supramax,6.69,15,False,13.529678112305296,592.4016250797421
2026-08-01,SAMA,PRDP,supramax,6.62,18,False,12.31134878314279,591.3760152049913
2026-08-02,SAMA,PRDP,supramax,6.7,16,False,13.92119963542226,597.1680706402101
2026-08-03,SAMA,PRDP,supramax,6.7,18,False,13.249917397362115,597.9523549850487
2026-08-04,SAMA,PRDP,supramax,6.67,22,False,13.515542811201296,604.0454070578761
2026-08-05,SAMA,PRDP,supramax,6.69,22,False,10.08929750451733,604.1948689606772
2026-08-06,SAMA,PRDP,supramax,6.63,19,False,10.247167894760835,590.0367373357907
2026-08-07,SAMA,PRDP,supramax,6.66,16,False,12.413850262823523,596.287682212372
2026-08-08,SAMA,PRDP,supramax,6.65,22,False,10.46835452740931,590.3575494999792
2026-08-09,SAMA,PRDP,supramax,6.72,19,False,13.616694831639732,604.4024563972238
2026-08-10,SAMA,PRDP,supramax,6.68,18,False,12.559407534675163,591.6107306566809
2026-08-11,SAMA,PRDP,supramax,6.66,16,False,11.544845233162743,597.0079096362315
2026-08-12,SAMA,PRDP,supramax,6.69,22,False,13.310332784908598,592.6110329165961
2026-08-13,SAMA,PRDP,supramax,6.63,17,False,11.546899994284992,593.3030603301106
2026-08-14,SAMA,PRDP,supramax,6.7,15,False,13.15838678950038,597.3850697639795
2026-08-15,SAMA,PRDP,supramax,6.68,18,False,12.48050618569351,601.182972930123
2026-08-16,SAMA,PRDP,supramax,6.66,18,False,10.254844544483491,598.587394293051
2026-08-17,SAMA,PRDP,supramax,6.68,16,False,13.716171481382823,597.1322958016715
2026-08-18,SAMA,PRDP,supramax,6.71,17,False,13.89162401211162,596.2747820959687
2026-08-19,SAMA,PRDP,supramax,6.71,22,True,13.412686792321226,603.0999230230308
2026-08-20,SAMA,PRDP,supramax,6.69,21,False,10.09667715385658,594.5729001773104
2026-08-21,SAMA,PRDP,supramax,6.71,15,False,11.54263962349884,602.2016686875464
2026-08-22,SAMA,PRDP,supramax,6.67,22,False,10.926638858332637,602.1285920783046
2026-08-23,SAMA,PRDP,supramax,6.67,22,False,11.087541235044945,601.9466955334798
2026-08-24,SAMA,PRDP,supramax,6.64,16,False,10.163050853283895,596.284182771368
2026-08-25,SAMA,PRDP,supramax,6.67,21,False,12.137784380544185,594.7820821182446
2026-08-26,SAMA,PRDP,supramax,6.7,15,False,12.78484102817945,597.2191833483654
2026-08-27,SAMA,PRDP,supramax,6.67,19,False,13.643448624976383,594.4580397001871
2026-08-28,SAMA,PRDP,supramax,6.69,19,True,11.904492708840863,590.8985661791227
2026-07-24,SAMA,VIZG,capesize,4.5,12,False,11.926139892146564,593.8635192052556
2026-07-25,SAMA,VIZG,capesize,4.53,11,False,12.626589728203509,594.0985116216818
2026-07-26,SAMA,VIZG,capesize,4.51,13,False,12.148505526893064,604.1320275303412
2026-07-27,SAMA,VIZG,capesize,4.53,11,False,11.23893356484525,590.5494021903468
2026-07-28,SAMA,VIZG,capesize,4.55,10,False,12.96123310491193,601.2855648948844
2026-07-29,SAMA,VIZG,capesize,4.5,10,False,11.589879515004569,598.5653992424559
2026-07-30,SAMA,VIZG,capesize,4.53,14,False,10.48825490859246,594.723535194014
2026-07-31,SAMA,VIZG,capesize,4.54,12,False,13.647512849032742,592.4016250797421
2026-08-01,SAMA,VIZG,capesize,4.48,12,False,10.403341005531383,591.3760152049913
2026-08-02,SAMA,VIZG,capesize,4.54,15,False,10.356009068007213,597.1680706402101
2026-08-03,SAMA,VIZG,capesize,4.54,10,False,11.976911343576395,597.9523549850487
2026-08-04,SAMA,VIZG,capesize,4.52,11,False,10.354989423526254,604.0454070578761
2026-08-05,SAMA,VIZG,capesize,4.53,13,False,11.874796007563976,604.1948689606772
2026-08-06,SAMA,VIZG,capesize,4.49,10,True,11.54423120676519,590.0367373357907
2026-08-07,SAMA,VIZG,capesize,4.51,13,False,10.66673224445486,596.287682212372
2026-08-08,SAMA,VIZG,capesize,4.5,11,False,13.194091943472909,590.3575494999792
2026-08-09,SAMA,VIZG,capesize,4.55,15,True,10.59241403791955,604.4024563972238
2026-08-10,SAMA,VIZG,capesize,4.52,11,False,10.48818400517812,591.6107306566809
2026-08-11,SAMA,VIZG,capesize,4.51,14,True,11.80672055058817,597.0079096362315
2026-08-12,SAMA,VIZG,capesize,4.53,12,False,10.98405072388727,592.6110329165961
2026-08-13,SAMA,VIZG,capesize,4.49,13,True,11.96435597073038,593.3030603301106
2026-08-14,SAMA,VIZG,capesize,4.54,14,True,11.809140834539015,597.3850697639795
2026-08-15,SAMA,VIZG,capesize,4.52,12,False,13.798819728849343,601.182972930123
2026-08-16,SAMA,VIZG,capesize,4.51,15,False,11.506493758355283,598.587394293051
2026-08-17,SAMA,VIZG,capesize,4.53,12,False,10.607214203353776,597.1322958016715
2026-08-18,SAMA,VIZG,capesize,4.54,13,False,13.216805979986258,596.2747820959687
2026-08-19,SAMA,VIZG,capesize,4.55,11,False,10.670022497786693,603.0999230230308
2026-08-20,SAMA,VIZG,capesize,4.53,14,False,12.083272615406257,594.5729001773104
2026-08-21,SAMA,VIZG,capesize,4.54,11,False,10.982872781365622,602.2016686875464
2026-08-22,SAMA,VIZG,capesize,4.52,10,False,12.362301953659125,602.1285920783046
2026-08-23,SAMA,VIZG,capesize,4.52,10,False,13.628019881967894,601.9466955334798
2026-08-24,SAMA,VIZG,capesize,4.5,12,False,11.012688300227131,596.284182771368
2026-08-25,SAMA,VIZG,capesize,4.52,13,False,12.01420018570786,594.7820821182446
2026-08-26,SAMA,VIZG,capesize,4.54,11,False,13.488717878738552,597.2191833483654
2026-08-27,SAMA,VIZG,capesize,4.52,14,False,13.850519160443339,594.4580397001871
2026-08-28,SAMA,VIZG,capesize,4.53,13,False,11.07731820407611,590.8985661791227
2026-07-24,SAMA,VIZG,handysize,8.87,12,False,11.926139892146564,593.8635192052556
2026-07-25,SAMA,VIZG,handysize,8.93,11,False,12.626589728203509,594.0985116216818
2026-07-26,SAMA,VIZG,handysize,8.9,13,False,12.148505526893064,604.1320275303412
2026-07-27,SAMA,VIZG,handysize,8.93,11,False,11.23893356484525,590.5494021903468
2026-07-28,SAMA,VIZG,handysize,8.96,10,False,12.96123310491193,601.2855648948844
2026-07-29,SAMA,VIZG,handysize,8.86,10,False,11.589879515004569,598.5653992424559
2026-07-30,SAMA,VIZG,handysize,8.91,14,False,10.48825490859246,594.723535194014
2026-07-31,SAMA,VIZG,handysize,8.93,12,False,13.647512849032742,592.4016250797421
2026-08-01,SAMA,VIZG,handysize,8.83,12,False,10.403341005531383,591.3760152049913
2026-08-02,SAMA,VIZG,handysize,8.94,15,False,10.356009068007213,597.1680706402101
2026-08-03,SAMA,VIZG,handysize,8.94,10,False,11.976911343576395,597.9523549850487
2026-08-04,SAMA,VIZG,handysize,8.91,11,False,10.354989423526254,604.0454070578761
2026-08-05,SAMA,VIZG,handysize,8.93,13,False,11.874796007563976,604.1948689606772
2026-08-06,SAMA,VIZG,handysize,8.84,10,True,11.54423120676519,590.0367373357907
2026-08-07,SAMA,VIZG,handysize,8.89,13,False,10.66673224445486,596.287682212372
2026-08-08,SAMA,VIZG,handysize,8.87,11,False,13.194091943472909,590.3575494999792
2026-08-09,SAMA,VIZG,handysize,8.97,15,True,10.59241403791955,604.4024563972238
2026-08-10,SAMA,VIZG,handysize,8.91,11,False,10.48818400517812,591.6107306566809
2026-08-11,SAMA,VIZG,handysize,8.89,14,True,11.80672055058817,597.0079096362315
2026-08-12,SAMA,VIZG,handysize,8.93,12,False,10.98405072388727,592.6110329165961
2026-08-13,SAMA,VIZG,handysize,8.85,13,True,11.96435597073038,593.3030603301106
2026-08-14,SAMA,VIZG,handysize,8.95,14,True,11.809140834539015,597.3850697639795
2026-08-15,SAMA,VIZG,handysize,8.91,12,False,13.798819728849343,601.182972930123
2026-08-16,SAMA,VIZG,handysize,8.89,15,False,11.506493758355283,598.587394293051
2026-08-17,SAMA,VIZG,handysize,8.92,12,False,10.607214203353776,597.1322958016715
2026-08-18,SAMA,VIZG,handysize,8.95,13,False,13.216805979986258,596.2747820959687
2026-08-19,SAMA,VIZG,handysize,8.96,11,False,10.670022497786693,603.0999230230308
2026-08-20,SAMA,VIZG,handysize,8.93,14,False,12.083272615406257,594.5729001773104
2026-08-21,SAMA,VIZG,handysize,8.95,11,False,10.982872781365622,602.2016686875464
2026-08-22,SAMA,VIZG,handysize,8.9,10,False,12.362301953659125,602.1285920783046
2026-08-23,SAMA,VIZG,handysize,8.9,10,False,13.628019881967894,601.9466955334798
2026-08-24,SAMA,VIZG,handysize,8.86,12,False,11.012688300227131,596.284182771368
2026-08-25,SAMA,VIZG,handysize,8.9,13,False,12.01420018570786,594.7820821182446
2026-08-26,SAMA,VIZG,handysize,8.95,11,False,13.488717878738552,597.2191833483654
2026-08-27,SAMA,VIZG,handysize,8.91,14,False,13.850519160443339,594.4580397001871
2026-08-28,SAMA,VIZG,handysize,8.93,13,False,11.07731820407611,590.8985661791227
2026-07-24,SAMA,VIZG,panamax,6.05,12,False,11.926139892146564,593.8635192052556
2026-07-25,SAMA,VIZG,panamax,6.09,11,False,12.626589728203509,594.0985116216818
2026-07-26,SAMA,VIZG,panamax,6.06,13,False,12.148505526893064,604.1320275303412
2026-07-27,SAMA,VIZG,panamax,6.09,11,False,11.23893356484525,590.5494021903468
2026-07-28,SAMA,VIZG,panamax,6.11,10,False,12.96123310491193,601.2855648948844
2026-07-29,SAMA,VIZG,panamax,6.04,10,False,11.589879515004569,598.5653992424559
2026-07-30,SAMA,VIZG,panamax,6.08,14,False,10.48825490859246,594.723535194014
2026-07-31,SAMA,VIZG,panamax,6.09,12,False,13.647512849032742,592.4016250797421
2026-08-01,SAMA,VIZG,panamax,6.02,12,False,10.403341005531383,591.3760152049913
2026-08-02,SAMA,VIZG,panamax,6.09,15,False,10.356009068007213,597.1680706402101
2026-08-03,SAMA,VIZG,panamax,6.1,10,False,11.976911343576395,597.9523549850487
2026-08-04,SAMA,VIZG,panamax,6.07,11,False,10.354989423526254,604.0454070578761
2026-08-05,SAMA,VIZG,panamax,6.09,13,False,11.874796007563976,604.1948689606772
2026-08-06,SAMA,VIZG,panamax,6.03,10,True,11.54423120676519,590.0367373357907
2026-08-07,SAMA,VIZG,panamax,6.06,13,False,10.66673224445486,596.287682212372
2026-08-08,SAMA,VIZG,panamax,6.05,11,False,13.194091943472909,590.3575494999792
2026-08-09,SAMA,VIZG,panamax,6.12,15,True,10.59241403791955,604.4024563972238
2026-08-10,SAMA,VIZG,panamax,6.08,11,False,10.48818400517812,591.6107306566809
2026-08-11,SAMA,VIZG,panamax,6.06,14,True,11.80672055058817,597.0079096362315
2026-08-12,SAMA,VIZG,panamax,6.09,12,False,10.98405072388727,592.6110329165961
2026-08-13,SAMA,VIZG,panamax,6.04,13,True,11.96435597073038,593.3030603301106
2026-08-14,SAMA,VIZG,panamax,6.1,14,True,11.809140834539015,597.3850697639795
2026-08-15,SAMA,VIZG,panamax,6.08,12,False,13.798819728849343,601.182972930123
2026-08-16,SAMA,VIZG,panamax,6.06,15,False,11.506493758355283,598.587394293051
2026-08-17,SAMA,VIZG,panamax,6.08,12,False,10.607214203353776,597.1322958016715
2026-08-18,SAMA,VIZG,panamax,6.1,13,False,13.216805979986258,596.2747820959687
2026-08-19,SAMA,VIZG,panamax,6.11,11,False,10.670022497786693,603.0999230230308
2026-08-20,SAMA,VIZG,panamax,6.09,14,False,12.083272615406257,594.5729001773104
2026-08-21,SAMA,VIZG,panamax,6.1,11,False,10.982872781365622,602.2016686875464
2026-08-22,SAMA,VIZG,panamax,6.07,10,False,12.362301953659125,602.1285920783046
2026-08-23,SAMA,VIZG,panamax,6.07,10,False,13.628019881967894,601.9466955334798
2026-08-24,SAMA,VIZG,panamax,6.04,12,False,11.012688300227131,596.284182771368
2026-08-25,SAMA,VIZG,panamax,6.07,13,False,12.01420018570786,594.7820821182446
2026-08-26,SAMA,VIZG,panamax,6.1,11,False,13.488717878738552,597.2191833483654
2026-08-27,SAMA,VIZG,panamax,6.07,14,False,13.850519160443339,594.4580397001871
2026-08-28,SAMA,VIZG,panamax,6.09,13,False,11.07731820407611,590.8985661791227
2026-07-24,SAMA,VIZG,supramax,6.56,12,False,11.926139892146564,593.8635192052556
2026-07-25,SAMA,VIZG,supramax,6.6,11,False,12.626589728203509,594.0985116216818
2026-07-26,SAMA,VIZG,supramax,6.58,13,False,12.148505526893064,604.1320275303412
2026-07-27,SAMA,VIZG,supramax,6.6,11,False,11.23893356484525,590.5494021903468
2026-07-28,SAMA,VIZG,supramax,6.63,10,False,12.96123310491193,601.2855648948844
2026-07-29,SAMA,VIZG,supramax,6.56,10,False,11.589879515004569,598.5653992424559
2026-07-30,SAMA,VIZG,supramax,6.59,14,False,10.48825490859246,594.723535194014
2026-07-31,SAMA,VIZG,supramax,6.61,12,False,13.647512849032742,592.4016250797421
2026-08-01,SAMA,VIZG,supramax,6.53,12,False,10.403341005531383,591.3760152049913
2026-08-02,SAMA,VIZG,supramax,6.61,15,False,10.356009068007213,597.1680706402101
2026-08-03,SAMA,VIZG,supramax,6.61,10,False,11.976911343576395,597.9523549850487
2026-08-04,SAMA,VIZG,supramax,6.59,11,False,10.354989423526254,604.0454070578761
2026-08-05,SAMA,VIZG,supramax,6.6,13,False,11.874796007563976,604.1948689606772
2026-08-06,SAMA,VIZG,supramax,6.54,10,True,11.54423120676519,590.0367373357907
2026-08-07,SAMA,VIZG,supramax,6.58,13,False,10.66673224445486,596.287682212372
2026-08-08,SAMA,VIZG,supramax,6.56,11,False,13.194091943472909,590.3575494999792
2026-08-09,SAMA,VIZG,supramax,6.63,15,True,10.59241403791955,604.4024563972238
2026-08-10,SAMA,VIZG,supramax,6.59,11,False,10.48818400517812,591.6107306566809
2026-08-11,SAMA,VIZG,supramax,6.58,14,True,11.80672055058817,597.0079096362315
2026-08-12,SAMA,VIZG,supramax,6.61,12,False,10.98405072388727,592.6110329165961
2026-08-13,SAMA,VIZG,supramax,6.55,13,True,11.96435597073038,593.3030603301106
2026-08-14,SAMA,VIZG,supramax,6.62,14,True,11.809140834539015,597.3850697639795
2026-08-15,SAMA,VIZG,supramax,6.59,12,False,13.798819728849343,601.182972930123
2026-08-16,SAMA,VIZG,supramax,6.57,15,False,11.506493758355283,598.587394293051
2026-08-17,SAMA,VIZG,supramax,6.6,12,False,10.607214203353776,597.1322958016715
2026-08-18,SAMA,VIZG,supramax,6.62,13,False,13.216805979986258,596.2747820959687
2026-08-19,SAMA,VIZG,supramax,6.63,11,False,10.670022497786693,603.0999230230308
2026-08-20,SAMA,VIZG,supramax,6.61,14,False,12.083272615406257,594.5729001773104
2026-08-21,SAMA,VIZG,supramax,6.62,11,False,10.982872781365622,602.2016686875464
2026-08-22,SAMA,VIZG,supramax,6.58,10,False,12.362301953659125,602.1285920783046
